기준일,출발구,trip_count,fare_sum,fare_count,distance_m_sum,distance_count,request_to_dispatch_min_sum,request_to_dispatch_count,scheduled_to_pickup_min_sum,scheduled_to_pickup_count,ride_min_sum,ride_min_count,avg_fare,avg_distance_m,avg_distance_km,avg_request_to_dispatch_min,avg_scheduled_to_pickup_min,avg_ride_min,total_record_count,completed_count,cancelled_count,completion_rate,cancellation_rate
2025-07-18,성북구,191.0,393700,191,1412414,191,17678.707216666666,191.0,7049.1464166666665,191.0,5143.95515,191.0,2061.256544502618,7394.837696335078,7.394837696335078,92.55867652705061,36.9065257417103,26.931702356020942,231,191,40,0.8268398268398268,0.17316017316017315
2025-07-18,송파구,213.0,507700,213,2085803,213,22686.362616666665,213.0,7872.57165,213.0,5936.543616666667,213.0,2383.568075117371,9792.50234741784,9.79250234741784,106.50874467918622,36.96043028169014,27.871096791862286,246,213,33,0.8658536585365854,0.13414634146341464
2025-07-18,양주시,2.0,12100,2,110218,2,182.04971666666665,2.0,-27.632716666666667,2.0,212.69738333333333,2.0,6050.0,55109.0,55.109,91.02485833333333,-13.816358333333334,106.34869166666667,2,2,0,1.0,0.0
2025-07-18,양천구,198.0,382900,198,1181294,198,28697.192750000002,198.0,6676.2198,198.0,4195.09675,198.0,1933.8383838383838,5966.131313131313,5.966131313131313,144.93531691919193,33.718281818181815,21.187357323232323,227,198,29,0.8722466960352423,0.1277533039647577
2025-07-18,영등포구,215.0,485800,215,1808454,215,16747.897633333334,215.0,8585.825133333334,215.0,5929.267466666666,215.0,2259.5348837209303,8411.413953488372,8.411413953488372,77.89719829457364,39.934070387596904,27.577988217054262,247,215,32,0.8704453441295547,0.12955465587044535
2025-07-18,용산구,79.0,185600,79,712788,79,7346.981716666666,79.0,3246.8490166666666,79.0,2283.2418000000002,79.0,2349.3670886075947,9022.632911392406,9.022632911392405,92.99976856540084,41.09935464135021,28.901794936708864,91,79,12,0.8681318681318682,0.13186813186813187
2025-07-18,은평구,295.0,622600,295,2120430,295,26264.493516666666,295.0,10715.532183333333,295.0,6958.744766666667,295.0,2110.508474576271,7187.8983050847455,7.187898305084746,89.03218141242938,36.32383790960452,23.588965310734462,357,295,62,0.8263305322128851,0.17366946778711484
2025-07-18,종로구,154.0,370200,154,1523301,154,8288.9426,154.0,6635.3456166666665,154.0,5388.6034,154.0,2403.896103896104,9891.564935064935,9.891564935064935,53.8243025974026,43.08665984848485,34.99093116883117,188,154,34,0.8191489361702128,0.18085106382978725
2025-07-18,중구,78.0,182100,78,711242,78,6060.5784,78.0,3821.5988833333336,78.0,2397.5824,78.0,2334.6153846153848,9118.48717948718,9.118487179487179,77.69972307692308,48.99485747863248,30.738235897435896,97,78,19,0.8041237113402062,0.1958762886597938
2025-07-18,중랑구,204.0,450200,204,1295331,204,20768.35905,204.0,6189.464283333334,204.0,4443.8868,204.0,2206.8627450980393,6349.661764705882,6.349661764705882,101.80568161764705,30.34051119281046,21.783758823529414,231,204,27,0.8831168831168831,0.11688311688311688
2025-07-18,하남시,1.0,3100,1,13007,1,58.520833333333336,1.0,2.1588333333333334,1.0,41.82795,1.0,3100.0,13007.0,13.007,58.520833333333336,2.1588333333333334,41.82795,2,1,1,0.5,0.5
2025-07-19,강남구,101.0,264900,101,1195851,101,10305.0606,101.0,4746.17245,101.0,3464.56885,101.0,2622.772277227723,11840.10891089109,11.84010891089109,102.03030297029704,46.99180643564357,34.30266188118812,142,101,41,0.7112676056338029,0.2887323943661972
2025-07-19,강동구,103.0,232400,103,932555,103,3249.8947166666667,103.0,4471.759633333333,103.0,2633.8980833333335,103.0,2256.3106796116504,9053.932038834952,9.053932038834951,31.55237588996764,43.41514207119741,25.571826051779937,121,103,17,0.8512396694214877,0.14049586776859505
2025-07-19,강북구,74.0,157500,74,568816,74,2615.32685,74.0,2589.3339166666665,74.0,1873.7433666666666,74.0,2128.3783783783783,7686.7027027027025,7.686702702702703,35.34225472972973,34.99099887387387,25.320856306306304,93,74,19,0.7956989247311828,0.20430107526881722
2025-07-19,강서구,167.0,407100,167,1785152,167,21844.247216666667,167.0,7232.281666666667,167.0,4828.176333333333,167.0,2437.7245508982037,10689.532934131737,10.689532934131737,130.8038755489022,43.30707584830339,28.911235528942115,195,167,28,0.8564102564102564,0.14358974358974358
2025-07-19,고양시덕양구,4.0,13600,4,79129,4,538.2141,4.0,-22.2175,4.0,197.24673333333334,4.0,3400.0,19782.25,19.78225,134.553525,-5.554375,49.311683333333335,4,4,0,1.0,0.0
2025-07-19,고양시일산동구,3.0,13300,3,96873,3,310.4257333333333,3.0,9.729766666666666,3.0,168.4336166666667,3.0,4433.333333333333,32291.0,32.291,103.47524444444444,3.2432555555555553,56.144538888888896,3,3,0,1.0,0.0
2025-07-19,고양시일산서구,1.0,5000,1,39258,1,104.33099999999999,1.0,10.016950000000001,1.0,56.19826666666667,1.0,5000.0,39258.0,39.258,104.33099999999999,10.016950000000001,56.19826666666667,1,1,0,1.0,0.0
2025-07-19,관악구,64.0,138100,64,498163,64,4352.937966666666,64.0,2918.4403166666666,64.0,1699.0495833333334,64.0,2157.8125,7783.796875,7.783796875,68.01465572916666,45.600629947916666,26.547649739583335,85,64,21,0.7529411764705882,0.24705882352941178
2025-07-19,광진구,47.0,124200,47,567036,47,2715.5093,47.0,2111.4027166666665,47.0,1489.4130166666666,47.0,2642.553191489362,12064.595744680852,12.064595744680851,57.77679361702128,44.923462056737584,31.68963865248227,61,47,14,0.7704918032786885,0.22950819672131148
2025-07-19,구로구,76.0,197200,76,899139,76,6115.2537,76.0,3355.5000833333334,76.0,2776.3811833333334,76.0,2594.7368421052633,11830.776315789473,11.830776315789473,80.46386447368421,44.15131688596491,36.53133135964912,92,76,16,0.8260869565217391,0.17391304347826086
2025-07-19,구리시,1.0,3500,1,18023,1,80.59871666666666,1.0,13.325999999999999,1.0,49.194116666666666,1.0,3500.0,18023.0,18.023,80.59871666666666,13.325999999999999,49.194116666666666,1,1,0,1.0,0.0
2025-07-19,금천구,36.0,91800,36,383595,36,5282.440016666666,36.0,1926.2359,36.0,1054.9519833333334,36.0,2550.0,10655.416666666666,10.655416666666666,146.7344449074074,53.50655277777778,29.30422175925926,43,36,7,0.8372093023255814,0.16279069767441862
2025-07-19,김포시,2.0,11200,2,98460,2,213.31916666666666,2.0,-8.766550000000002,2.0,181.0586,2.0,5600.0,49230.0,49.23,106.65958333333333,-4.383275000000001,90.5293,3,2,1,0.6666666666666666,0.3333333333333333
2025-07-19,남양주시,7.0,24200,7,134582,7,632.6186,7.0,32.65966666666666,7.0,287.892,7.0,3457.1428571428573,19226.0,19.226,90.37408571428571,4.665666666666666,41.127428571428574,7,7,0,1.0,0.0
2025-07-19,노원구,185.0,393400,185,1558924,185,11629.377216666668,185.0,5369.3732666666665,185.0,4482.2599,185.0,2126.4864864864867,8426.616216216216,8.426616216216216,62.861498468468476,29.02363927927928,24.22843189189189,216,185,31,0.8564814814814815,0.14351851851851852
2025-07-19,도봉구,70.0,166700,70,710978,70,4979.388083333333,70.0,2163.3524833333336,70.0,2044.6811,70.0,2381.4285714285716,10156.828571428572,10.156828571428573,71.13411547619047,30.90503547619048,29.20973,83,70,13,0.8433734939759037,0.1566265060240964
2025-07-19,동대문구,78.0,181300,78,729605,78,7440.720733333334,78.0,2965.2802333333334,78.0,2141.73095,78.0,2324.358974358974,9353.910256410256,9.353910256410256,95.39385555555556,38.01641324786325,27.458089102564106,91,78,13,0.8571428571428571,0.14285714285714285
2025-07-19,동작구,49.0,107300,49,413446,49,2783.529216666667,49.0,1925.3160333333333,49.0,1158.65365,49.0,2189.795918367347,8437.673469387755,8.437673469387756,56.80671870748299,39.29216394557823,23.645992857142858,64,49,15,0.765625,0.234375
2025-07-19,마포구,90.0,201400,90,755779,90,7631.361449999999,90.0,3292.9076,90.0,2424.6666999999998,90.0,2237.777777777778,8397.544444444444,8.397544444444444,84.79290499999999,36.58786222222222,26.94074111111111,114,90,24,0.7894736842105263,0.21052631578947367
2025-07-19,부천시소사구,2.0,4400,2,11046,2,242.64128333333332,2.0,-21.15983333333333,2.0,32.067949999999996,2.0,2200.0,5523.0,5.523,121.32064166666666,-10.579916666666666,16.033974999999998,2,2,0,1.0,0.0
2025-07-19,부천시원미구,2.0,5300,2,23435,2,180.52261666666666,2.0,36.74355,2.0,51.54423333333334,2.0,2650.0,11717.5,11.7175,90.26130833333333,18.371775,25.77211666666667,2,2,0,1.0,0.0
2025-07-19,서대문구,99.0,239700,99,1021934,99,5986.154266666667,99.0,3970.3793333333333,99.0,3094.778,99.0,2421.212121212121,10322.565656565657,10.322565656565658,60.46620471380472,40.10484175084175,31.260383838383838,115,99,16,0.8608695652173913,0.1391304347826087
2025-07-19,서초구,44.0,115900,44,532805,44,2758.766833333333,44.0,2105.586766666667,44.0,1506.837,44.0,2634.090909090909,12109.204545454546,12.109204545454546,62.69924621212121,47.8542446969697,34.246295454545454,61,44,17,0.7213114754098361,0.2786885245901639
2025-07-19,성남시분당구,2.0,7400,2,41970,2,160.71811666666667,2.0,-2.6955666666666653,2.0,115.01673333333333,2.0,3700.0,20985.0,20.985,80.35905833333334,-1.3477833333333327,57.50836666666667,2,2,0,1.0,0.0
2025-07-19,성남시수정구,1.0,2300,1,7389,1,52.893,1.0,4.395333333333334,1.0,23.673333333333336,1.0,2300.0,7389.0,7.389,52.893,4.395333333333334,23.673333333333336,1,1,0,1.0,0.0
2025-07-19,성동구,29.0,75100,29,322121,29,2015.0388666666668,29.0,1336.80185,29.0,841.0901833333334,29.0,2589.655172413793,11107.620689655172,11.107620689655173,69.48409885057471,46.09661551724138,29.003109770114943,36,29,7,0.8055555555555556,0.19444444444444445
2025-07-19,성북구,66.0,150900,66,600239,66,6833.045816666667,66.0,2493.2330833333335,66.0,1951.9625166666667,66.0,2286.3636363636365,9094.530303030304,9.094530303030304,103.53099722222223,37.77625883838384,29.575189646464647,80,66,14,0.825,0.175
2025-07-19,송파구,110.0,277300,110,1293326,110,8781.077683333333,110.0,4317.7894166666665,110.0,3514.9974666666667,110.0,2520.909090909091,11757.50909090909,11.75750909090909,79.82797893939393,39.252631060606056,31.954522424242423,128,110,18,0.859375,0.140625
2025-07-19,시흥시,1.0,2000,1,6299,1,11.247833333333334,1.0,43.58416666666667,1.0,22.311783333333334,1.0,2000.0,6299.0,6.299,11.247833333333334,43.58416666666667,22.311783333333334,1,1,0,1.0,0.0
2025-07-19,양주시,2.0,9800,2,77343,2,212.39004999999997,2.0,24.449883333333336,2.0,102.12299999999999,2.0,4900.0,38671.5,38.6715,106.19502499999999,12.224941666666668,51.061499999999995,2,2,0,1.0,0.0
2025-07-19,양천구,77.0,171500,77,669388,77,9521.445066666667,77.0,3266.781883333333,77.0,2173.9382,77.0,2227.2727272727275,8693.35064935065,8.69335064935065,123.65513073593074,42.42573874458874,28.232963636363635,87,77,10,0.8850574712643678,0.11494252873563218
2025-07-19,영등포구,114.0,266500,114,974817,114,6660.42135,114.0,5594.927683333333,114.0,3339.8834666666667,114.0,2337.719298245614,8551.026315789473,8.551026315789473,58.42474868421052,49.078313011695904,29.297223391812864,133,114,19,0.8571428571428571,0.14285714285714285
2025-07-19,용산구,31.0,71500,31,267610,31,1896.4971666666668,31.0,1250.3952166666668,31.0,830.0765333333334,31.0,2306.451612903226,8632.58064516129,8.63258064516129,61.17732795698925,40.33532956989248,26.7766623655914,39,31,8,0.7948717948717948,0.20512820512820512
2025-07-19,은평구,96.0,223700,96,885529,96,5254.720216666667,96.0,4017.7195166666666,96.0,2871.619783333333,96.0,2330.2083333333335,9224.260416666666,9.224260416666667,54.73666892361111,41.85124496527778,29.912706076388886,133,96,37,0.7218045112781954,0.2781954887218045
2025-07-19,의정부시,1.0,3200,1,14393,1,64.32566666666666,1.0,-10.631666666666666,1.0,33.17678333333333,1.0,3200.0,14393.0,14.393,64.32566666666666,-10.631666666666666,33.17678333333333,1,1,0,1.0,0.0
2025-07-19,종로구,44.0,122900,44,553638,44,860.1807333333334,44.0,1808.7660166666667,44.0,1771.7593333333334,44.0,2793.181818181818,12582.681818181818,12.582681818181818,19.549562121212123,41.10831856060606,40.267257575757576,57,44,13,0.7719298245614035,0.22807017543859648
2025-07-19,중구,35.0,87700,35,361087,35,795.9336500000001,35.0,1703.0340166666667,35.0,1150.6379833333333,35.0,2505.714285714286,10316.771428571428,10.316771428571428,22.74096142857143,48.65811476190476,32.875370952380955,37,35,2,0.9459459459459459,0.05405405405405406
2025-07-19,중랑구,89.0,197700,89,728424,89,4128.857383333333,89.0,2827.0318,89.0,2311.9465333333333,89.0,2221.3483146067415,8184.539325842697,8.184539325842696,46.39165599250936,31.764402247191015,25.97692734082397,105,89,16,0.8476190476190476,0.1523809523809524
2025-07-19,하남시,1.0,3500,1,18075,1,65.07045,1.0,9.29155,1.0,38.420116666666665,1.0,3500.0,18075.0,18.075,65.07045,9.29155,38.420116666666665,1,1,0,1.0,0.0
2025-07-20,강남구,85.0,204300,85,858594,85,8178.586666666666,85.0,3397.1593166666667,85.0,2238.1839833333333,85.0,2403.529411764706,10101.105882352942,10.101105882352941,96.21866666666666,39.96658019607843,26.331576274509803,102,85,17,0.8333333333333334,0.16666666666666666
2025-07-20,강동구,94.0,215800,94,845531,94,4885.20655,94.0,3703.402416666667,94.0,2306.920416666667,94.0,2295.744680851064,8995.010638297872,8.995010638297872,51.97028244680851,39.39789804964539,24.54170656028369,115,94,21,0.8173913043478261,0.1826086956521739
2025-07-20,강북구,60.0,129800,60,473061,60,1520.5431166666667,60.0,2823.780366666667,60.0,1526.5913833333334,60.0,2163.3333333333335,7884.35,7.88435,25.34238527777778,47.063006111111115,25.443189722222222,71,60,11,0.8450704225352113,0.15492957746478872
2025-07-20,강서구,153.0,394800,153,1843414,153,15108.837083333334,153.0,6067.259933333334,153.0,4205.607516666667,153.0,2580.392156862745,12048.45751633987,12.04845751633987,98.75056917211329,39.655293681917215,27.48763082788671,169,153,16,0.9053254437869822,0.09467455621301775
2025-07-20,고양시일산동구,1.0,5300,1,44960,1,103.73933333333333,1.0,5.3585,1.0,54.342333333333336,1.0,5300.0,44960.0,44.96,103.73933333333333,5.3585,54.342333333333336,1,1,0,1.0,0.0
2025-07-20,관악구,73.0,171200,73,672177,73,6925.1803,73.0,4049.3291,73.0,1905.7824166666667,73.0,2345.205479452055,9207.90410958904,9.207904109589041,94.86548356164384,55.47026164383561,26.106608447488586,87,73,14,0.8390804597701149,0.16091954022988506
2025-07-20,광명시,1.0,3100,1,12642,1,94.89578333333334,1.0,6.9334999999999996,1.0,41.77811666666666,1.0,3100.0,12642.0,12.642,94.89578333333334,6.9334999999999996,41.77811666666666,2,1,1,0.5,0.5
2025-07-20,광진구,41.0,104200,41,456526,41,3960.73585,41.0,1855.0381166666666,41.0,1029.8233,41.0,2541.4634146341464,11134.780487804877,11.134780487804877,96.60331341463414,45.24483211382114,25.117641463414635,53,41,12,0.7735849056603774,0.22641509433962265
2025-07-20,구로구,70.0,168000,70,704168,70,10551.1809,70.0,3221.150416666667,70.0,1933.4723166666668,70.0,2400.0,10059.542857142857,10.059542857142857,150.7311557142857,46.01643452380953,27.621033095238097,82,70,12,0.8536585365853658,0.14634146341463414
2025-07-20,구리시,,,,,,,,,,,,,,,,,,1,0,1,0.0,1.0
2025-07-20,금천구,33.0,86200,33,401655,33,6405.375383333333,33.0,1843.8351333333333,33.0,949.8327833333333,33.0,2612.121212121212,12171.363636363636,12.171363636363637,194.10228434343435,55.873791919191916,28.782811616161613,42,33,9,0.7857142857142857,0.21428571428571427
2025-07-20,김포시,3.0,17500,3,155556,3,399.43583333333333,3.0,-28.604116666666666,3.0,251.04951666666668,3.0,5833.333333333333,51852.0,51.852,133.14527777777778,-9.534705555555556,83.68317222222223,3,3,0,1.0,0.0
2025-07-20,남양주시,3.0,19100,3,179972,3,472.49294999999995,3.0,-37.32609999999999,3.0,373.99438333333336,3.0,6366.666666666667,59990.666666666664,59.99066666666666,157.49765,-12.44203333333333,124.66479444444445,3,3,0,1.0,0.0
2025-07-20,노원구,160.0,346700,160,1384498,160,19787.150433333332,160.0,5832.30495,160.0,4277.557566666666,160.0,2166.875,8653.1125,8.653112499999999,123.66969020833332,36.4519059375,26.734734791666664,189,160,29,0.8465608465608465,0.15343915343915343
2025-07-20,도봉구,63.0,144800,63,569802,63,5701.619516666667,63.0,2571.8442,63.0,1783.0485166666667,63.0,2298.4126984126983,9044.47619047619,9.04447619047619,90.5018970899471,40.82292380952381,28.30235740740741,75,63,12,0.84,0.16
2025-07-20,동대문구,81.0,189400,81,704094,81,6867.634183333334,81.0,3258.6983333333333,81.0,2023.6113333333333,81.0,2338.2716049382716,8692.518518518518,8.692518518518519,84.78560720164609,40.230843621399174,24.982855967078187,94,81,13,0.8617021276595744,0.13829787234042554
2025-07-20,동작구,44.0,115100,44,484360,44,3612.33425,44.0,2640.94385,44.0,1199.7906333333333,44.0,2615.909090909091,11008.181818181818,11.008181818181818,82.09850568181818,60.02145113636364,27.26796893939394,60,44,16,0.7333333333333333,0.26666666666666666
2025-07-20,마포구,62.0,147100,62,570131,62,5283.337083333334,62.0,3292.43255,62.0,1470.7181166666667,62.0,2372.5806451612902,9195.661290322581,9.195661290322581,85.21511424731183,53.103750806451615,23.72125994623656,77,62,15,0.8051948051948052,0.19480519480519481
2025-07-20,서대문구,50.0,109300,50,371496,50,6235.419766666667,50.0,2068.184816666667,50.0,1154.1797166666668,50.0,2186.0,7429.92,7.42992,124.70839533333334,41.36369633333334,23.083594333333334,68,50,18,0.7352941176470589,0.2647058823529412
2025-07-20,서초구,53.0,147300,53,676488,53,2965.1578,53.0,2477.3021,53.0,1691.1471999999999,53.0,2779.245283018868,12763.924528301886,12.763924528301887,55.94637358490566,46.74154905660377,31.908437735849056,67,53,14,0.7910447761194029,0.208955223880597
2025-07-20,성남시수정구,2.0,6700,2,32878,2,264.61055,2.0,-193.72061666666667,2.0,87.16140000000001,2.0,3350.0,16439.0,16.439,132.305275,-96.86030833333334,43.58070000000001,2,2,0,1.0,0.0
2025-07-20,성동구,33.0,71700,33,244018,33,817.3572166666667,33.0,1461.8500333333334,33.0,753.8104666666667,33.0,2172.7272727272725,7394.484848484848,7.394484848484848,24.768400505050504,44.29848585858586,22.842741414141415,40,33,7,0.825,0.175
2025-07-20,성북구,58.0,144600,58,628101,58,7383.3115,58.0,2996.057316666667,58.0,1751.2495666666666,58.0,2493.103448275862,10829.327586206897,10.829327586206897,127.29847413793104,51.65616063218391,30.19395804597701,69,58,11,0.8405797101449275,0.15942028985507245
2025-07-20,송파구,101.0,253900,101,1105609,101,10856.570766666666,101.0,3923.9956333333334,101.0,2657.8345833333333,101.0,2513.861386138614,10946.623762376237,10.946623762376237,107.49079966996699,38.85144191419142,26.315193894389438,119,101,18,0.8487394957983193,0.15126050420168066
